Tanggal,Provinsi,Harga
2024-07-30,Sumatera Selatan,32000.0
2024-07-31,Sumatera Selatan,30250.0
2024-08-01,Sumatera Selatan,30250.0
2024-08-02,Sumatera Selatan,29000.0
2024-08-05,Sumatera Selatan,29750.0
2024-08-06,Sumatera Selatan,29750.0
2024-08-07,Sumatera Selatan,29750.0
2024-08-08,Sumatera Selatan,31150.0
2024-08-09,Sumatera Selatan,31150.0
2024-08-12,Sumatera Selatan,28400.0
2024-08-13,Sumatera Selatan,27650.0
2024-08-14,Sumatera Selatan,27650.0
2024-08-15,Sumatera Selatan,27650.0
2024-08-16,Sumatera Selatan,27650.0
2024-08-19,Sumatera Selatan,31650.0
2024-08-20,Sumatera Selatan,31150.0
2024-08-21,Sumatera Selatan,29150.0
2024-08-22,Sumatera Selatan,27900.0
2024-08-23,Sumatera Selatan,29900.0
2024-08-26,Sumatera Selatan,29900.0
2024-08-27,Sumatera Selatan,29900.0
2024-08-28,Sumatera Selatan,29150.0
2024-08-29,Sumatera Selatan,29150.0
2024-08-30,Sumatera Selatan,27750.0
2024-09-02,Sumatera Selatan,27500.0
2024-09-03,Sumatera Selatan,27500.0
2024-09-04,Sumatera Selatan,27750.0
2024-09-05,Sumatera Selatan,27750.0
2024-09-06,Sumatera Selatan,27750.0
2024-09-09,Sumatera Selatan,27750.0
2024-09-10,Sumatera Selatan,27750.0
2024-09-11,Sumatera Selatan,27750.0
2024-09-12,Sumatera Selatan,27750.0
2024-09-13,Sumatera Selatan,27750.0
2024-09-16,Sumatera Selatan,28250.0
2024-09-17,Sumatera Selatan,28750.0
2024-09-18,Sumatera Selatan,28750.0
2024-09-19,Sumatera Selatan,28500.0
2024-09-20,Sumatera Selatan,28500.0
2024-09-23,Sumatera Selatan,29150.0
2024-09-24,Sumatera Selatan,29150.0
2024-09-25,Sumatera Selatan,29150.0
2024-09-26,Sumatera Selatan,29150.0
2024-09-27,Sumatera Selatan,26250.0
2024-09-30,Sumatera Selatan,29400.0
2024-10-01,Sumatera Selatan,30150.0
2024-10-02,Sumatera Selatan,30150.0
2024-10-03,Sumatera Selatan,30150.0
2024-10-04,Sumatera Selatan,31000.0
2024-10-07,Sumatera Selatan,31000.0
2024-10-08,Sumatera Selatan,31000.0
2024-10-09,Sumatera Selatan,31000.0
2024-10-10,Sumatera Selatan,31000.0
2024-10-11,Sumatera Selatan,31000.0
2024-10-14,Sumatera Selatan,30500.0
2024-10-15,Sumatera Selatan,30500.0
2024-10-16,Sumatera Selatan,30500.0
2024-10-17,Sumatera Selatan,30500.0
2024-10-18,Sumatera Selatan,30500.0
2024-10-21,Sumatera Selatan,30500.0
2024-10-22,Sumatera Selatan,30500.0
2024-10-23,Sumatera Selatan,30500.0
2024-10-24,Sumatera Selatan,30500.0
2024-10-25,Sumatera Selatan,30500.0
2024-10-28,Sumatera Selatan,31150.0
2024-10-29,Sumatera Selatan,31150.0
2024-10-30,Sumatera Selatan,31750.0
2024-10-31,Sumatera Selatan,32250.0
2024-11-01,Sumatera Selatan,32250.0
2024-11-04,Sumatera Selatan,35650.0
2024-11-05,Sumatera Selatan,36650.0
2024-11-06,Sumatera Selatan,36650.0
2024-11-07,Sumatera Selatan,36650.0
2024-11-08,Sumatera Selatan,36650.0
2024-11-11,Sumatera Selatan,36650.0
2024-11-12,Sumatera Selatan,36650.0
2024-11-13,Sumatera Selatan,37750.0
2024-11-14,Sumatera Selatan,37750.0
2024-11-15,Sumatera Selatan,37250.0
2024-11-18,Sumatera Selatan,36650.0
2024-11-19,Sumatera Selatan,36650.0
2024-11-20,Sumatera Selatan,36650.0
2024-11-21,Sumatera Selatan,37250.0
2024-11-22,Sumatera Selatan,37250.0
2024-11-25,Sumatera Selatan,36650.0
2024-11-26,Sumatera Selatan,36500.0
2024-11-27,Sumatera Selatan,
2024-11-28,Sumatera Selatan,35900.0
2024-11-29,Sumatera Selatan,35900.0
2024-12-02,Sumatera Selatan,36650.0
2024-12-03,Sumatera Selatan,36000.0
2024-12-04,Sumatera Selatan,36000.0
2024-12-05,Sumatera Selatan,36000.0
2024-12-06,Sumatera Selatan,36250.0
2024-12-09,Sumatera Selatan,38150.0
2024-12-10,Sumatera Selatan,37750.0
2024-12-11,Sumatera Selatan,37900.0
2024-12-12,Sumatera Selatan,38500.0
2024-12-13,Sumatera Selatan,37900.0
2024-12-16,Sumatera Selatan,38900.0
2024-12-17,Sumatera Selatan,38900.0
2024-12-18,Sumatera Selatan,38900.0
2024-12-19,Sumatera Selatan,38900.0
2024-12-20,Sumatera Selatan,38900.0
2024-12-23,Sumatera Selatan,39400.0
2024-12-24,Sumatera Selatan,39400.0
2024-12-25,Sumatera Selatan,
2024-12-26,Sumatera Selatan,39400.0
2024-12-27,Sumatera Selatan,40400.0
2024-12-30,Sumatera Selatan,42400.0
2024-12-31,Sumatera Selatan,42400.0
2025-01-01,Sumatera Selatan,42400.0
2025-01-02,Sumatera Selatan,41000.0
2025-01-03,Sumatera Selatan,42400.0
2025-01-06,Sumatera Selatan,42400.0
2025-01-07,Sumatera Selatan,41400.0
2025-01-08,Sumatera Selatan,41900.0
2025-01-09,Sumatera Selatan,41900.0
2025-01-10,Sumatera Selatan,42400.0
2025-01-13,Sumatera Selatan,42750.0
2025-01-14,Sumatera Selatan,43000.0
2025-01-15,Sumatera Selatan,44000.0
2025-01-16,Sumatera Selatan,43900.0
2025-01-17,Sumatera Selatan,44150.0
2025-01-20,Sumatera Selatan,41500.0
2025-01-21,Sumatera Selatan,41250.0
2025-01-22,Sumatera Selatan,39000.0
2025-01-23,Sumatera Selatan,39500.0
2025-01-24,Sumatera Selatan,38750.0
2025-01-27,Sumatera Selatan,38750.0
2025-01-28,Sumatera Selatan,38750.0
2025-01-29,Sumatera Selatan,38750.0
2025-01-30,Sumatera Selatan,38500.0
2025-01-31,Sumatera Selatan,37900.0
2025-02-03,Sumatera Selatan,37900.0
2025-02-04,Sumatera Selatan,37400.0
2025-02-05,Sumatera Selatan,37500.0
2025-02-06,Sumatera Selatan,38650.0
2025-02-07,Sumatera Selatan,38650.0
2025-02-10,Sumatera Selatan,38650.0
2025-02-11,Sumatera Selatan,38650.0
2025-02-12,Sumatera Selatan,38650.0
2025-02-13,Sumatera Selatan,37900.0
2025-02-14,Sumatera Selatan,38000.0
2025-02-17,Sumatera Selatan,38150.0
2025-02-18,Sumatera Selatan,38500.0
2025-02-19,Sumatera Selatan,38150.0
2025-02-20,Sumatera Selatan,38250.0
2025-02-21,Sumatera Selatan,39250.0
2025-02-24,Sumatera Selatan,39650.0
2025-02-25,Sumatera Selatan,39650.0
2025-02-26,Sumatera Selatan,40250.0
2025-02-27,Sumatera Selatan,40400.0
2025-02-28,Sumatera Selatan,40150.0
2025-03-03,Sumatera Selatan,41000.0
2025-03-04,Sumatera Selatan,40650.0
2025-03-05,Sumatera Selatan,40400.0
2025-03-06,Sumatera Selatan,41000.0
2025-03-07,Sumatera Selatan,43500.0
2025-03-10,Sumatera Selatan,43650.0
2025-03-11,Sumatera Selatan,42750.0
2025-03-12,Sumatera Selatan,44000.0
2025-03-13,Sumatera Selatan,44150.0
2025-03-14,Sumatera Selatan,43000.0
2025-03-17,Sumatera Selatan,45000.0
2025-03-18,Sumatera Selatan,46650.0
2025-03-19,Sumatera Selatan,46650.0
2025-03-20,Sumatera Selatan,46650.0
2025-03-21,Sumatera Selatan,46650.0
2025-03-24,Sumatera Selatan,45000.0
2025-03-25,Sumatera Selatan,45000.0
2025-03-26,Sumatera Selatan,46250.0
2025-03-27,Sumatera Selatan,46650.0
2025-03-28,Sumatera Selatan,46650.0
2025-03-31,Sumatera Selatan,46650.0
2025-04-01,Sumatera Selatan,46650.0
2025-04-02,Sumatera Selatan,46650.0
2025-04-03,Sumatera Selatan,46650.0
2025-04-04,Sumatera Selatan,46650.0
2025-04-07,Sumatera Selatan,46650.0
2025-04-08,Sumatera Selatan,45000.0
2025-04-09,Sumatera Selatan,44400.0
2025-04-10,Sumatera Selatan,43500.0
2025-04-11,Sumatera Selatan,43150.0
2025-04-14,Sumatera Selatan,44750.0
2025-04-15,Sumatera Selatan,44750.0
2025-04-16,Sumatera Selatan,44500.0
2025-04-17,Sumatera Selatan,44500.0
2025-04-18,Sumatera Selatan,44500.0
2025-04-21,Sumatera Selatan,46650.0
2025-04-22,Sumatera Selatan,46650.0
2025-04-23,Sumatera Selatan,46650.0
2025-04-24,Sumatera Selatan,46650.0
2025-04-25,Sumatera Selatan,46400.0
2025-04-28,Sumatera Selatan,43500.0
2025-04-29,Sumatera Selatan,44150.0
2025-04-30,Sumatera Selatan,44150.0
2025-05-01,Sumatera Selatan,44150.0
2025-05-02,Sumatera Selatan,44150.0
2025-05-05,Sumatera Selatan,43400.0
2025-05-06,Sumatera Selatan,42500.0
2025-05-07,Sumatera Selatan,42250.0
2025-05-08,Sumatera Selatan,42000.0
2025-05-09,Sumatera Selatan,42250.0
2025-05-12,Sumatera Selatan,42250.0
2025-05-13,Sumatera Selatan,42250.0
2025-05-14,Sumatera Selatan,42000.0
2025-05-15,Sumatera Selatan,42000.0
2025-05-16,Sumatera Selatan,41500.0
2025-05-19,Sumatera Selatan,42250.0
2025-05-20,Sumatera Selatan,41500.0
2025-05-21,Sumatera Selatan,41250.0
2025-05-22,Sumatera Selatan,41250.0
2025-05-23,Sumatera Selatan,41250.0
2025-05-26,Sumatera Selatan,41500.0
2025-05-27,Sumatera Selatan,41500.0
2025-05-28,Sumatera Selatan,43250.0
2025-05-29,Sumatera Selatan,43250.0
2025-05-30,Sumatera Selatan,43250.0
2025-06-02,Sumatera Selatan,42250.0
2025-06-03,Sumatera Selatan,42000.0
2025-06-04,Sumatera Selatan,42000.0
2025-06-05,Sumatera Selatan,42000.0
2025-06-06,Sumatera Selatan,42000.0
2025-06-09,Sumatera Selatan,42000.0
2025-06-10,Sumatera Selatan,42650.0
2025-06-11,Sumatera Selatan,42650.0
2025-06-12,Sumatera Selatan,43250.0
2025-06-13,Sumatera Selatan,43900.0
2025-06-16,Sumatera Selatan,44150.0
2025-06-17,Sumatera Selatan,44150.0
2025-06-18,Sumatera Selatan,44150.0
2025-06-19,Sumatera Selatan,44150.0
2025-06-20,Sumatera Selatan,44150.0
2025-06-23,Sumatera Selatan,43500.0
2025-06-24,Sumatera Selatan,43250.0
2025-06-25,Sumatera Selatan,43500.0
2025-06-26,Sumatera Selatan,42900.0
2025-06-27,Sumatera Selatan,42900.0
2025-06-30,Sumatera Selatan,42900.0
2025-07-01,Sumatera Selatan,42250.0
2025-07-02,Sumatera Selatan,42250.0
2025-07-03,Sumatera Selatan,42900.0
2025-07-04,Sumatera Selatan,42900.0
2025-07-07,Sumatera Selatan,42000.0
2025-07-08,Sumatera Selatan,42250.0
2025-07-09,Sumatera Selatan,42000.0
2025-07-10,Sumatera Selatan,42000.0
2025-07-11,Sumatera Selatan,42000.0
2025-07-14,Sumatera Selatan,44500.0
2025-07-15,Sumatera Selatan,44500.0
2025-07-16,Sumatera Selatan,44150.0
2025-07-17,Sumatera Selatan,42250.0
2025-07-18,Sumatera Selatan,42250.0
2025-07-21,Sumatera Selatan,43500.0
2025-07-22,Sumatera Selatan,42250.0
2025-07-23,Sumatera Selatan,45500.0
2025-07-24,Sumatera Selatan,46250.0
2025-07-25,Sumatera Selatan,48750.0
2025-07-28,Sumatera Selatan,48150.0
2025-07-29,Sumatera Selatan,48650.0
2025-07-30,Sumatera Selatan,50650.0
2025-07-31,Sumatera Selatan,50650.0
2025-08-01,Sumatera Selatan,50150.0
2025-08-04,Sumatera Selatan,50650.0
2025-08-05,Sumatera Selatan,50650.0
2025-08-06,Sumatera Selatan,53150.0
2025-08-07,Sumatera Selatan,55650.0
2025-08-08,Sumatera Selatan,55650.0
2025-08-11,Sumatera Selatan,55400.0
2025-08-12,Sumatera Selatan,55400.0
2025-08-13,Sumatera Selatan,54650.0
2025-08-14,Sumatera Selatan,53900.0
2025-08-15,Sumatera Selatan,53900.0
2025-08-18,Sumatera Selatan,53900.0
2025-08-19,Sumatera Selatan,48900.0
2025-08-20,Sumatera Selatan,48500.0
2025-08-21,Sumatera Selatan,45150.0
2025-08-22,Sumatera Selatan,45150.0
2025-08-25,Sumatera Selatan,43150.0
2025-08-26,Sumatera Selatan,43150.0
2025-08-27,Sumatera Selatan,43150.0
2025-08-28,Sumatera Selatan,43150.0
2025-08-29,Sumatera Selatan,43150.0
2025-09-01,Sumatera Selatan,42650.0
2025-09-02,Sumatera Selatan,42650.0
2025-09-03,Sumatera Selatan,42500.0
2025-09-04,Sumatera Selatan,42900.0
2025-09-05,Sumatera Selatan,42900.0
2025-09-08,Sumatera Selatan,43150.0
2025-09-09,Sumatera Selatan,43150.0
2025-09-10,Sumatera Selatan,43150.0
2025-09-11,Sumatera Selatan,42900.0
2025-09-12,Sumatera Selatan,42650.0
2025-09-15,Sumatera Selatan,43150.0
2025-09-16,Sumatera Selatan,43150.0
2025-09-17,Sumatera Selatan,44150.0
2025-09-18,Sumatera Selatan,44150.0
2025-09-19,Sumatera Selatan,42150.0
2025-09-22,Sumatera Selatan,41250.0
2025-09-23,Sumatera Selatan,41250.0
2025-09-24,Sumatera Selatan,41250.0
2025-09-25,Sumatera Selatan,41250.0
2025-09-26,Sumatera Selatan,41250.0
2025-09-29,Sumatera Selatan,39500.0
2025-09-30,Sumatera Selatan,37000.0
2025-10-01,Sumatera Selatan,37000.0
2025-10-02,Sumatera Selatan,37000.0
2025-10-03,Sumatera Selatan,36750.0
2025-10-06,Sumatera Selatan,36000.0
2025-10-07,Sumatera Selatan,36000.0
2025-10-08,Sumatera Selatan,36250.0
2025-10-09,Sumatera Selatan,36250.0
2025-10-10,Sumatera Selatan,36000.0
2025-10-13,Sumatera Selatan,35500.0
2025-10-14,Sumatera Selatan,37000.0
2025-10-15,Sumatera Selatan,37000.0
2025-10-16,Sumatera Selatan,36750.0
2025-10-17,Sumatera Selatan,37000.0
2025-10-20,Sumatera Selatan,37000.0
2025-10-21,Sumatera Selatan,37000.0
2025-10-22,Sumatera Selatan,37000.0
2025-10-23,Sumatera Selatan,36750.0
2025-10-24,Sumatera Selatan,36750.0
2025-10-27,Sumatera Selatan,36750.0
2025-10-28,Sumatera Selatan,36500.0
2025-10-29,Sumatera Selatan,36500.0
2025-10-30,Sumatera Selatan,36500.0
2025-10-31,Sumatera Selatan,36500.0
2025-11-03,Sumatera Selatan,36500.0
2025-11-04,Sumatera Selatan,36500.0
2025-11-05,Sumatera Selatan,36500.0
2025-11-06,Sumatera Selatan,36500.0
2025-11-07,Sumatera Selatan,36500.0
2025-11-10,Sumatera Selatan,36500.0
2025-11-11,Sumatera Selatan,36500.0
2025-11-12,Sumatera Selatan,36500.0
2025-11-13,Sumatera Selatan,36500.0
2025-11-14,Sumatera Selatan,36500.0
2025-11-17,Sumatera Selatan,37500.0
2025-11-18,Sumatera Selatan,37500.0
2025-11-19,Sumatera Selatan,39400.0
2025-11-20,Sumatera Selatan,40000.0
2025-11-21,Sumatera Selatan,40000.0
2025-11-24,Sumatera Selatan,40000.0
2025-11-25,Sumatera Selatan,40000.0
2025-11-26,Sumatera Selatan,40750.0
2025-11-27,Sumatera Selatan,40750.0
2025-11-28,Sumatera Selatan,40750.0
2025-12-01,Sumatera Selatan,41250.0
2025-12-02,Sumatera Selatan,40750.0
2025-12-03,Sumatera Selatan,40750.0
2025-12-04,Sumatera Selatan,41250.0
2025-12-05,Sumatera Selatan,41250.0
2025-12-08,Sumatera Selatan,43750.0
2025-12-09,Sumatera Selatan,44750.0
2025-12-10,Sumatera Selatan,46000.0
2025-12-11,Sumatera Selatan,45250.0
2025-12-12,Sumatera Selatan,45750.0
2025-12-15,Sumatera Selatan,48500.0
2025-12-16,Sumatera Selatan,48500.0
2025-12-17,Sumatera Selatan,48250.0
2025-12-18,Sumatera Selatan,49750.0
2025-12-19,Sumatera Selatan,49750.0
2025-12-22,Sumatera Selatan,45750.0
2025-12-23,Sumatera Selatan,46500.0
2025-12-24,Sumatera Selatan,45750.0
2025-12-25,Sumatera Selatan,45250.0
2025-12-26,Sumatera Selatan,45750.0
2025-12-29,Sumatera Selatan,45750.0
2025-12-30,Sumatera Selatan,45750.0
2025-12-31,Sumatera Selatan,45750.0
2023-01-02,Sumatera Utara,32850.0
2023-01-03,Sumatera Utara,33550.0
2023-01-04,Sumatera Utara,33500.0
2023-01-05,Sumatera Utara,33500.0
2023-01-06,Sumatera Utara,33750.0
2023-01-09,Sumatera Utara,35050.0
2023-01-10,Sumatera Utara,35050.0
2023-01-11,Sumatera Utara,36150.0
2023-01-12,Sumatera Utara,36050.0
2023-01-13,Sumatera Utara,35900.0
2023-01-16,Sumatera Utara,36100.0
2023-01-17,Sumatera Utara,35950.0
2023-01-18,Sumatera Utara,35900.0
2023-01-19,Sumatera Utara,35900.0
2023-01-20,Sumatera Utara,36000.0
2023-01-23,Sumatera Utara,36000.0
2023-01-24,Sumatera Utara,35550.0
2023-01-25,Sumatera Utara,35350.0
2023-01-26,Sumatera Utara,35450.0
2023-01-27,Sumatera Utara,35550.0
2023-01-30,Sumatera Utara,35850.0
2023-01-31,Sumatera Utara,36350.0
2023-02-01,Sumatera Utara,36150.0
2023-02-02,Sumatera Utara,36350.0
2023-02-03,Sumatera Utara,36350.0
2023-02-06,Sumatera Utara,36400.0
2023-02-07,Sumatera Utara,36750.0
2023-02-08,Sumatera Utara,36750.0
2023-02-09,Sumatera Utara,37550.0
2023-02-10,Sumatera Utara,37450.0
2023-02-13,Sumatera Utara,37400.0
2023-02-14,Sumatera Utara,37400.0
2023-02-15,Sumatera Utara,37150.0
2023-02-16,Sumatera Utara,37150.0
2023-02-17,Sumatera Utara,37150.0
2023-02-20,Sumatera Utara,35750.0
2023-02-21,Sumatera Utara,35650.0
2023-02-22,Sumatera Utara,35550.0
2023-02-23,Sumatera Utara,35300.0
2023-02-24,Sumatera Utara,35000.0
2023-02-27,Sumatera Utara,34200.0
2023-02-28,Sumatera Utara,34400.0
2023-03-01,Sumatera Utara,34500.0
2023-03-02,Sumatera Utara,34850.0
2023-03-03,Sumatera Utara,34900.0
2023-03-06,Sumatera Utara,34550.0
2023-03-07,Sumatera Utara,34650.0
2023-03-08,Sumatera Utara,34100.0
2023-03-09,Sumatera Utara,34000.0
2023-03-10,Sumatera Utara,34200.0
2023-03-13,Sumatera Utara,34150.0
2023-03-14,Sumatera Utara,34250.0
2023-03-15,Sumatera Utara,34350.0
2023-03-16,Sumatera Utara,34350.0
2023-03-17,Sumatera Utara,34750.0
2023-03-20,Sumatera Utara,34800.0
2023-03-21,Sumatera Utara,34900.0
2023-03-22,Sumatera Utara,34900.0
2023-03-23,Sumatera Utara,34900.0
2023-03-24,Sumatera Utara,34800.0
2023-03-27,Sumatera Utara,34550.0
2023-03-28,Sumatera Utara,34350.0
2023-03-29,Sumatera Utara,34100.0
2023-03-30,Sumatera Utara,34300.0
2023-03-31,Sumatera Utara,34300.0
2023-04-03,Sumatera Utara,33700.0
2023-04-04,Sumatera Utara,33900.0
2023-04-05,Sumatera Utara,33650.0
2023-04-06,Sumatera Utara,33500.0
2023-04-07,Sumatera Utara,34950.0
2023-04-10,Sumatera Utara,32150.0
2023-04-11,Sumatera Utara,31800.0
2023-04-12,Sumatera Utara,31800.0
2023-04-13,Sumatera Utara,31600.0
2023-04-14,Sumatera Utara,31600.0
2023-04-17,Sumatera Utara,31500.0
2023-04-18,Sumatera Utara,32000.0
2023-04-19,Sumatera Utara,32400.0
2023-04-20,Sumatera Utara,32400.0
2023-04-21,Sumatera Utara,35000.0
2023-04-24,Sumatera Utara,32400.0
2023-04-25,Sumatera Utara,32400.0
2023-04-26,Sumatera Utara,32150.0
2023-04-27,Sumatera Utara,32600.0
2023-04-28,Sumatera Utara,32800.0
2023-05-01,Sumatera Utara,35900.0
2023-05-02,Sumatera Utara,32800.0
2023-05-03,Sumatera Utara,32650.0
2023-05-04,Sumatera Utara,32550.0
2023-05-05,Sumatera Utara,33050.0
2023-05-08,Sumatera Utara,33750.0
2023-05-09,Sumatera Utara,33700.0
2023-05-10,Sumatera Utara,33400.0
2023-05-11,Sumatera Utara,33400.0
2023-05-12,Sumatera Utara,33400.0
2023-05-15,Sumatera Utara,33100.0
2023-05-16,Sumatera Utara,33000.0
2023-05-17,Sumatera Utara,33100.0
2023-05-18,Sumatera Utara,33100.0
2023-05-19,Sumatera Utara,33300.0
2023-05-22,Sumatera Utara,32900.0
2023-05-23,Sumatera Utara,32900.0
2023-05-24,Sumatera Utara,32900.0
2023-05-25,Sumatera Utara,32900.0
2023-05-26,Sumatera Utara,32900.0
2023-05-29,Sumatera Utara,33100.0
2023-05-30,Sumatera Utara,33200.0
2023-05-31,Sumatera Utara,33300.0
2023-06-01,Sumatera Utara,34600.0
2023-06-02,Sumatera Utara,34600.0
2023-06-05,Sumatera Utara,33050.0
2023-06-06,Sumatera Utara,33700.0
2023-06-07,Sumatera Utara,33800.0
2023-06-08,Sumatera Utara,33550.0
2023-06-09,Sumatera Utara,33250.0
2023-06-12,Sumatera Utara,34850.0
2023-06-13,Sumatera Utara,35350.0
2023-06-14,Sumatera Utara,35650.0
2023-06-15,Sumatera Utara,35850.0
2023-06-16,Sumatera Utara,35750.0
2023-06-19,Sumatera Utara,36100.0
2023-06-20,Sumatera Utara,36250.0
2023-06-21,Sumatera Utara,36450.0
2023-06-22,Sumatera Utara,36550.0
2023-06-23,Sumatera Utara,36100.0
2023-06-26,Sumatera Utara,37200.0
2023-06-27,Sumatera Utara,37300.0
2023-06-28,Sumatera Utara,37550.0
2023-06-29,Sumatera Utara,37550.0
2023-06-30,Sumatera Utara,37550.0
2023-07-03,Sumatera Utara,36900.0
2023-07-04,Sumatera Utara,36850.0
2023-07-05,Sumatera Utara,36750.0
2023-07-06,Sumatera Utara,36550.0
2023-07-07,Sumatera Utara,36800.0
2023-07-10,Sumatera Utara,36750.0
2023-07-11,Sumatera Utara,36600.0
2023-07-12,Sumatera Utara,36600.0
2023-07-13,Sumatera Utara,36900.0
2023-07-14,Sumatera Utara,36800.0
2023-07-17,Sumatera Utara,35900.0
2023-07-18,Sumatera Utara,35900.0
2023-07-19,Sumatera Utara,38600.0
2023-07-20,Sumatera Utara,35250.0
2023-07-21,Sumatera Utara,35250.0
2023-07-24,Sumatera Utara,34300.0
2023-07-25,Sumatera Utara,34200.0
2023-07-26,Sumatera Utara,33450.0
2023-07-27,Sumatera Utara,33450.0
2023-07-28,Sumatera Utara,33250.0
2023-07-31,Sumatera Utara,33300.0
2023-08-01,Sumatera Utara,32600.0
2023-08-02,Sumatera Utara,32600.0
2023-08-03,Sumatera Utara,32550.0
2023-08-04,Sumatera Utara,32550.0
2023-08-07,Sumatera Utara,32700.0
2023-08-08,Sumatera Utara,32600.0
2023-08-09,Sumatera Utara,32700.0
2023-08-10,Sumatera Utara,32550.0
2023-08-11,Sumatera Utara,31950.0
2023-08-14,Sumatera Utara,31650.0
2023-08-15,Sumatera Utara,31200.0
2023-08-16,Sumatera Utara,30850.0
2023-08-17,Sumatera Utara,32100.0
2023-08-18,Sumatera Utara,30850.0
2023-08-21,Sumatera Utara,30150.0
2023-08-22,Sumatera Utara,30150.0
2023-08-23,Sumatera Utara,30400.0
2023-08-24,Sumatera Utara,31150.0
2023-08-25,Sumatera Utara,31300.0
2023-08-28,Sumatera Utara,30300.0
2023-08-29,Sumatera Utara,30550.0
2023-08-30,Sumatera Utara,30150.0
2023-08-31,Sumatera Utara,30200.0
2023-09-01,Sumatera Utara,29750.0
2023-09-04,Sumatera Utara,29950.0
2023-09-05,Sumatera Utara,29900.0
2023-09-06,Sumatera Utara,29450.0
2023-09-07,Sumatera Utara,29050.0
2023-09-08,Sumatera Utara,29150.0
2023-09-11,Sumatera Utara,28150.0
2023-09-12,Sumatera Utara,28150.0
2023-09-13,Sumatera Utara,28150.0
2023-09-14,Sumatera Utara,27600.0
2023-09-15,Sumatera Utara,27900.0
2023-09-18,Sumatera Utara,27800.0
2023-09-19,Sumatera Utara,27700.0
2023-09-20,Sumatera Utara,26950.0
2023-09-21,Sumatera Utara,26700.0
2023-09-22,Sumatera Utara,26150.0
2023-09-25,Sumatera Utara,26350.0
2023-09-26,Sumatera Utara,26150.0
2023-09-27,Sumatera Utara,26200.0
2023-09-28,Sumatera Utara,26950.0
2023-09-29,Sumatera Utara,25650.0
2023-10-02,Sumatera Utara,25850.0
2023-10-03,Sumatera Utara,25950.0
2023-10-04,Sumatera Utara,25700.0
2023-10-05,Sumatera Utara,25600.0
2023-10-06,Sumatera Utara,25750.0
2023-10-09,Sumatera Utara,26350.0
2023-10-10,Sumatera Utara,26700.0
2023-10-11,Sumatera Utara,26550.0
2023-10-12,Sumatera Utara,26400.0
2023-10-13,Sumatera Utara,26450.0
2023-10-16,Sumatera Utara,26600.0
2023-10-17,Sumatera Utara,26650.0
2023-10-18,Sumatera Utara,26750.0
2023-10-19,Sumatera Utara,26650.0
2023-10-20,Sumatera Utara,26650.0
2023-10-23,Sumatera Utara,25950.0
2023-10-24,Sumatera Utara,25900.0
2023-10-25,Sumatera Utara,26000.0
2023-10-26,Sumatera Utara,25950.0
2023-10-27,Sumatera Utara,25950.0
2023-10-30,Sumatera Utara,26250.0
2023-10-31,Sumatera Utara,26250.0
2023-11-01,Sumatera Utara,26350.0
2023-11-02,Sumatera Utara,26250.0
2023-11-03,Sumatera Utara,26250.0
2023-11-06,Sumatera Utara,26950.0
2023-11-07,Sumatera Utara,27300.0
2023-11-08,Sumatera Utara,28150.0
2023-11-09,Sumatera Utara,28550.0
2023-11-10,Sumatera Utara,28400.0
2023-11-13,Sumatera Utara,30050.0
2023-11-14,Sumatera Utara,30150.0
2023-11-15,Sumatera Utara,30150.0
2023-11-16,Sumatera Utara,30100.0
2023-11-17,Sumatera Utara,30100.0
2023-11-20,Sumatera Utara,30050.0
2023-11-21,Sumatera Utara,30100.0
2023-11-22,Sumatera Utara,30150.0
2023-11-23,Sumatera Utara,30600.0
2023-11-24,Sumatera Utara,30600.0
2023-11-27,Sumatera Utara,30550.0
2023-11-28,Sumatera Utara,30750.0
2023-11-29,Sumatera Utara,30600.0
2023-11-30,Sumatera Utara,30650.0
2023-12-01,Sumatera Utara,30500.0
2023-12-04,Sumatera Utara,30600.0
2023-12-05,Sumatera Utara,30600.0
2023-12-06,Sumatera Utara,30750.0
2023-12-07,Sumatera Utara,30900.0
2023-12-08,Sumatera Utara,31200.0
2023-12-11,Sumatera Utara,32650.0
2023-12-12,Sumatera Utara,32650.0
2023-12-13,Sumatera Utara,32700.0
2023-12-14,Sumatera Utara,33900.0
2023-12-15,Sumatera Utara,33850.0
2023-12-18,Sumatera Utara,34750.0
2023-12-19,Sumatera Utara,34850.0
2023-12-20,Sumatera Utara,35050.0
2023-12-21,Sumatera Utara,34950.0
2023-12-22,Sumatera Utara,35050.0
2023-12-25,Sumatera Utara,
2023-12-26,Sumatera Utara,
2023-12-27,Sumatera Utara,35300.0
2023-12-28,Sumatera Utara,36350.0
2023-12-29,Sumatera Utara,36500.0
2024-01-01,Sumatera Utara,36700.0
